name,format,download_url,downloads,date_text,topic_name,category,post_url,post#
Candle-Sticks-CPI-indicator,rar,https://www.forexfactory.com/attachment/file/1978516?d=1469281039,955,"Jul 23, 2016 7:39pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045442#post9045442,258
Dashboard and ZUP indies,zip,https://www.forexfactory.com/attachment/file/1978517?d=1469281050,1021,"Jul 23, 2016 7:39pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045442#post9045442,258
DeMark lines,rar,https://www.forexfactory.com/attachment/file/1978518?d=1469281056,818,"Jul 23, 2016 7:39pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045442#post9045442,258
Dimdel_Daily_Candle,zip,https://www.forexfactory.com/attachment/file/1978519?d=1469281065,729,"Jul 23, 2016 7:39pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045442#post9045442,258
dyn_s_r,rar,https://www.forexfactory.com/attachment/file/1978520?d=1469281073,840,"Jul 23, 2016 7:39pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045442#post9045442,258
EA CODER,rar,https://www.forexfactory.com/attachment/file/1978521?d=1469281176,1106,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
Eitan's Project,zip,https://www.forexfactory.com/attachment/file/1978522?d=1469281193,943,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
EpicPipsGainer,rar,https://www.forexfactory.com/attachment/file/1978523?d=1469281208,1082,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
fibocandles,zip,https://www.forexfactory.com/attachment/file/1978524?d=1469281215,939,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
FiboPiv_v2,rar,https://www.forexfactory.com/attachment/file/1978525?d=1469281224,841,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
Fonts,zip,https://www.forexfactory.com/attachment/file/1978526?d=1469281242,780,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
Forex illumination signals system,rar,https://www.forexfactory.com/attachment/file/1978527?d=1469281251,1268,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
ForexTrend-TSL,zip,https://www.forexfactory.com/attachment/file/1978528?d=1469281260,926,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
FSO_HarmonicScanner,rar,https://www.forexfactory.com/attachment/file/1978529?d=1469281291,1632,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
FuturoFX,rar,https://www.forexfactory.com/attachment/file/1978530?d=1469281316,1188,"Jul 23, 2016 7:42pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045444#post9045444,259
fwdafdetails,zip,https://www.forexfactory.com/attachment/file/1978531?d=1469281377,904,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
FXarcanum,zip,https://www.forexfactory.com/attachment/file/1978532?d=1469281388,810,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
Gann,zip,https://www.forexfactory.com/attachment/file/1978533?d=1469281398,955,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
HalfTrend,rar,https://www.forexfactory.com/attachment/file/1978534?d=1469281407,849,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
High_Power_Binary_System,rar,https://www.forexfactory.com/attachment/file/1978535?d=1469281414,1285,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
highlowwithadx,rar,https://www.forexfactory.com/attachment/file/1978536?d=1469281421,856,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
history,zip,https://www.forexfactory.com/attachment/file/1978537?d=1469281434,730,"Jul 23, 2016 7:44pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045445#post9045445,260
indicators,zip,https://www.forexfactory.com/attachment/file/1978539?d=1469281560,1232,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
Ind-TD-DeMark-3,rar,https://www.forexfactory.com/attachment/file/1978540?d=1469281567,873,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
libraries,zip,https://www.forexfactory.com/attachment/file/1978541?d=1469281578,954,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
market-sessions-144,zip,https://www.forexfactory.com/attachment/file/1978542?d=1469281586,890,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
MyIndicators,zip,https://www.forexfactory.com/attachment/file/1978543?d=1469281599,1346,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
New harmonic patterns 2,zip,https://www.forexfactory.com/attachment/file/1978544?d=1469281624,1688,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
Nihilist_CSM_V2,zip,https://www.forexfactory.com/attachment/file/1978545?d=1469281633,814,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
Peter Crowns,zip,https://www.forexfactory.com/attachment/file/1978546?d=1469281648,1017,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
PinbarDetector,zip,https://www.forexfactory.com/attachment/file/1978547?d=1469281657,953,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
PZ_InsideBarzip,mq4,https://www.forexfactory.com/attachment/file/1978548?d=1469281664,1007,"Jul 23, 2016 7:48pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045447#post9045447,261
PZ_SwingTrading,rar,https://www.forexfactory.com/attachment/file/1978549?d=1469281730,1468,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
RSI Unlimited Indicators,rar,https://www.forexfactory.com/attachment/file/1978550?d=1469281743,1056,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
Session-Highligher,zip,https://www.forexfactory.com/attachment/file/1978551?d=1469281750,792,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
super_adx,zip,https://www.forexfactory.com/attachment/file/1978552?d=1469281764,938,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
Support and Resistance trading system,rar,https://www.forexfactory.com/attachment/file/1978553?d=1469281772,1537,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
TheForexGuyCandlePainterv14,zip,https://www.forexfactory.com/attachment/file/1978554?d=1469281781,908,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
thi18,zip,https://www.forexfactory.com/attachment/file/1978555?d=1469281790,782,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
Trend direction and force index - smoothed 4_5,zip,https://www.forexfactory.com/attachment/file/1978556?d=1469281799,1082,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
Trendlines Daily  LA  ,rar,https://www.forexfactory.com/attachment/file/1978557?d=1469281807,902,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
Trendlines Original  LA ,rar,https://www.forexfactory.com/attachment/file/1978558?d=1469281819,892,"Jul 23, 2016 7:50pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045448#post9045448,262
TurningPoints(7),zip,https://www.forexfactory.com/attachment/file/1978559?d=1469281899,1376,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
Ultimate_Arrows,rar,https://www.forexfactory.com/attachment/file/1978560?d=1469281908,956,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
WSS_Platinum,rar,https://www.forexfactory.com/attachment/file/1978561?d=1469281918,913,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
xSuperTrend b600+,zip,https://www.forexfactory.com/attachment/file/1978562?d=1469281927,844,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
Xtreme_Binary_Bot,rar,https://www.forexfactory.com/attachment/file/1978563?d=1469281936,929,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP 107,zip,https://www.forexfactory.com/attachment/file/1978564?d=1469281945,812,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP need indicators,zip,https://www.forexfactory.com/attachment/file/1978565?d=1469281952,829,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP new harmonic,zip,https://www.forexfactory.com/attachment/file/1978566?d=1469281989,1322,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP_v120 NEN STAR,zip,https://www.forexfactory.com/attachment/file/1978567?d=1469281998,828,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP_v123,rar,https://www.forexfactory.com/attachment/file/1978568?d=1469282008,864,"Jul 23, 2016 7:53pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045452#post9045452,263
ZUP_v125,rar,https://www.forexfactory.com/attachment/file/1978569?d=1469282078,772,"Jul 23, 2016 7:56pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045455#post9045455,264
ZUP_v132,rar,https://www.forexfactory.com/attachment/file/1978570?d=1469282086,744,"Jul 23, 2016 7:56pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045455#post9045455,264
ZUP_v135,rar,https://www.forexfactory.com/attachment/file/1978571?d=1469282093,766,"Jul 23, 2016 7:56pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045455#post9045455,264
ZUP_v144_p,rar,https://www.forexfactory.com/attachment/file/1978572?d=1469282102,839,"Jul 23, 2016 7:56pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045455#post9045455,264
ZUPp 148,rar,https://www.forexfactory.com/attachment/file/1978573?d=1469282111,893,"Jul 23, 2016 7:56pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045455#post9045455,264
2014 sonicr (black),tpl,https://www.forexfactory.com/attachment/file/1978574?d=1469282265,770,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
2014 sonicr (white),tpl,https://www.forexfactory.com/attachment/file/1978575?d=1469282275,714,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Astro SR,ex4,https://www.forexfactory.com/attachment/file/1978576?d=1469282286,1022,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles Average,ex4,https://www.forexfactory.com/attachment/file/1978577?d=1469282292,896,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles High,ex4,https://www.forexfactory.com/attachment/file/1978578?d=1469282303,885,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles Low,ex4,https://www.forexfactory.com/attachment/file/1978579?d=1469282310,870,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles UltraHigh,ex4,https://www.forexfactory.com/attachment/file/1978580?d=1469282316,910,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles Very High,ex4,https://www.forexfactory.com/attachment/file/1978581?d=1469282326,884,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Candles Very Low,ex4,https://www.forexfactory.com/attachment/file/1978582?d=1469282335,926,"Jul 23, 2016 7:59pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045456#post9045456,265
Brilliant Currency Range Stats,ex4,https://www.forexfactory.com/attachment/file/1978584?d=1469282443,923,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Currency Strength Board,ex4,https://www.forexfactory.com/attachment/file/1978585?d=1469282451,1086,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Currency Trend Stats,ex4,https://www.forexfactory.com/attachment/file/1978586?d=1469282464,970,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Dashboard,ex4,https://www.forexfactory.com/attachment/file/1978587?d=1469282471,1029,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Fourier Forecast,ex4,https://www.forexfactory.com/attachment/file/1978588?d=1469282480,971,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Key SR Levels,ex4,https://www.forexfactory.com/attachment/file/1978589?d=1469282487,1053,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant News Manager,ex4,https://www.forexfactory.com/attachment/file/1978590?d=1469282499,914,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Nostradamus,ex4,https://www.forexfactory.com/attachment/file/1978591?d=1469282508,926,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Open Levels,ex4,https://www.forexfactory.com/attachment/file/1978592?d=1469282518,932,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Period Range,ex4,https://www.forexfactory.com/attachment/file/1978593?d=1469282526,872,"Jul 23, 2016 8:03pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045461#post9045461,266
Brilliant Price Velocity,ex4,https://www.forexfactory.com/attachment/file/1978595?d=1469282773,924,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant Range Flow,ex4,https://www.forexfactory.com/attachment/file/1978596?d=1469282781,871,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant Reversals,ex4,https://www.forexfactory.com/attachment/file/1978597?d=1469282788,1157,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant Session Levels,ex4,https://www.forexfactory.com/attachment/file/1978598?d=1469282795,908,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant Strength Oscillator,ex4,https://www.forexfactory.com/attachment/file/1978599?d=1469282803,954,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant Ticks Scalping Widget,ex4,https://www.forexfactory.com/attachment/file/1978600?d=1469282812,941,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Brilliant VWAP,ex4,https://www.forexfactory.com/attachment/file/1978601?d=1469282825,977,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
DB_HarmonicScanner_Confirmation_A,ex4,https://www.forexfactory.com/attachment/file/1978602?d=1469282837,1152,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Sonic_1 Solid Dragon (White),ex4,https://www.forexfactory.com/attachment/file/1978603?d=1469282848,737,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Sonic_1 Solid Dragon (White),mq4,https://www.forexfactory.com/attachment/file/1978604?d=1469282857,800,"Jul 23, 2016 8:08pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045467#post9045467,267
Sonic_2 PVA Candles (White),ex4,https://www.forexfactory.com/attachment/file/1978605?d=1469283018,660,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_2 PVA Candles (White),mq4,https://www.forexfactory.com/attachment/file/1978606?d=1469283029,756,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_3 Trade Levels (Black),ex4,https://www.forexfactory.com/attachment/file/1978607?d=1469283039,697,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_3 Trade Levels (Black),mq4,https://www.forexfactory.com/attachment/file/1978608?d=1469283046,762,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_3 Trade Levels (White),ex4,https://www.forexfactory.com/attachment/file/1978609?d=1469283061,676,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_3 Trade Levels (White),mq4,https://www.forexfactory.com/attachment/file/1978610?d=1469283068,746,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_4 Access Panel (White),ex4,https://www.forexfactory.com/attachment/file/1978611?d=1469283079,686,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_4 Access Panel (White),mq4,https://www.forexfactory.com/attachment/file/1978612?d=1469283087,868,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_5 FFCal Panel (White),ex4,https://www.forexfactory.com/attachment/file/1978613?d=1469283097,694,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_5 FFCal Panel (White),mq4,https://www.forexfactory.com/attachment/file/1978614?d=1469283125,776,"Jul 23, 2016 8:12pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045470#post9045470,268
Sonic_6 PVA Volumes (White),ex4,https://www.forexfactory.com/attachment/file/1978617?d=1469283217,746,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Sonic_6 PVA Volumes (White),mq4,https://www.forexfactory.com/attachment/file/1978618?d=1469283223,802,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphone_Extreme_Indikator_v30,ex4,https://www.forexfactory.com/attachment/file/1978619?d=1469283230,705,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphone_Extreme_Indikator_v30,mq4,https://www.forexfactory.com/attachment/file/1978620?d=1469283237,811,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
symphonie basic v30 setup template,tpl,https://www.forexfactory.com/attachment/file/1978621?d=1469283244,659,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
symphonie matrix v30 (realjumper variant),tpl,https://www.forexfactory.com/attachment/file/1978623?d=1469283264,625,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
symphonie matrix v30 template,tpl,https://www.forexfactory.com/attachment/file/1978624?d=1469283272,621,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphonie Pivots_LHDT,ex4,https://www.forexfactory.com/attachment/file/1978625?d=1469283284,706,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphonie Pivots_LHDT,mq4,https://www.forexfactory.com/attachment/file/1978626?d=1469283293,756,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphonie_Emotion_Indikator_v30,ex4,https://www.forexfactory.com/attachment/file/1978627?d=1469283305,745,"Jul 23, 2016 8:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045477#post9045477,269
Symphonie_Emotion_Indikator_v30,mq4,https://www.forexfactory.com/attachment/file/1978629?d=1469283382,748,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v30 (old Sentiment),ex4,https://www.forexfactory.com/attachment/file/1978630?d=1469283394,625,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v30 (old Sentiment),mq4,https://www.forexfactory.com/attachment/file/1978631?d=1469283421,709,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v301 (old Sentiment),ex4,https://www.forexfactory.com/attachment/file/1978632?d=1469283433,649,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v301 (old Sentiment),mq4,https://www.forexfactory.com/attachment/file/1978633?d=1469283441,727,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v301,ex4,https://www.forexfactory.com/attachment/file/1978634?d=1469283448,675,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v301,mq4,https://www.forexfactory.com/attachment/file/1978635?d=1469283456,738,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v30,ex4,https://www.forexfactory.com/attachment/file/1978637?d=1469283465,628,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Matrix_Indikator_v30,mq4,https://www.forexfactory.com/attachment/file/1978638?d=1469283479,721,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Sentiment_Indikator,ex4,https://www.forexfactory.com/attachment/file/1978639?d=1469283485,729,"Jul 23, 2016 8:19pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045480#post9045480,270
Symphonie_Sentiment_Indikator,mq4,https://www.forexfactory.com/attachment/file/1978640?d=1469283614,758,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Sentiment_Indikator_v10,ex4,https://www.forexfactory.com/attachment/file/1978641?d=1469283622,619,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Sentiment_Indikator_v10,mq4,https://www.forexfactory.com/attachment/file/1978642?d=1469283631,729,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Sentiment_Indikator_v30,ex4,https://www.forexfactory.com/attachment/file/1978643?d=1469283637,666,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Sentiment_Indikator_v30,mq4,https://www.forexfactory.com/attachment/file/1978644?d=1469283646,723,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Trendline_Indikator_v30,ex4,https://www.forexfactory.com/attachment/file/1978645?d=1469283653,723,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Symphonie_Trendline_Indikator_v30,mq4,https://www.forexfactory.com/attachment/file/1978646?d=1469283660,793,"Jul 23, 2016 8:21pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045483#post9045483,271
Gann_107_HGI_2015,rar,https://www.forexfactory.com/attachment/file/1978648?d=1469283851,1092,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
GannBobFinal_v33,rar,https://www.forexfactory.com/attachment/file/1978649?d=1469284017,1638,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
My Minimal 05-240,rar,https://www.forexfactory.com/attachment/file/1978650?d=1469284051,1157,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
Radars Gann ribbons with GVS and constant colors and revised Keno Monitors4_a,rar,https://www.forexfactory.com/attachment/file/1978651?d=1469284063,1060,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
ADR,ex4,https://www.forexfactory.com/attachment/file/1978652?d=1469284071,686,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
ADR,mq4,https://www.forexfactory.com/attachment/file/1978653?d=1469284079,734,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
